filepath,label,region,latitude,longitude,source,gbif_id,gbif_platform
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Cortaderia_selloana\5008005759.jpeg,Cortaderia selloana,Lisboa,39.254985,-9.325738,gbif_dl,5008005759,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Cortaderia_selloana\4980523517.jpeg,Cortaderia selloana,Vila Real,41.522154,-7.795162,gbif_dl,4980523517,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Cortaderia_selloana\5932496714.jpg,Cortaderia selloana,Setúbal,38.576138,-9.170255,gbif_dl,5932496714,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Cortaderia_selloana\5133605456.jpg,Cortaderia selloana,Setúbal,38.591034,-9.143486,gbif_dl,5133605456,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Cortaderia_selloana\2898340199.jpg,Cortaderia selloana,Aveiro,40.945731,-8.405247,gbif_dl,2898340199,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Cortaderia_selloana\5282246447.jpg,Cortaderia selloana,Porto,41.075386,-8.582388,gbif_dl,5282246447,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Cortaderia_selloana\3456768054.jpeg,Cortaderia selloana,Porto,41.283472,-8.62033,gbif_dl,3456768054,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Cortaderia_selloana\5176513372.jpg,Cortaderia selloana,Setúbal,38.626366,-9.205901,gbif_dl,5176513372,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Cortaderia_selloana\4414263572.jpg,Cortaderia selloana,Porto,41.209748,-8.662054,gbif_dl,4414263572,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Cortaderia_selloana\4994125491.jpg,Cortaderia selloana,Faro,37.378417,-8.768655,gbif_dl,4994125491,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Cortaderia_selloana\4528153717.jpeg,Cortaderia selloana,Santarém,39.660132,-8.57776,gbif_dl,4528153717,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3902379052.jpeg,Phragmites australis,Lisboa,38.903091,-8.961512,gbif_dl,3902379052,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4442743693.jpeg,Phragmites australis,Lisboa,38.849424,-8.974591,gbif_dl,4442743693,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\6185519541.jpg,Phragmites australis,Braga,41.488048,-8.76904,gbif_dl,6185519541,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\6353004702.jpg,Phragmites australis,Setúbal,37.835214,-8.789569,gbif_dl,6353004702,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4438758524.jpeg,Phragmites australis,Faro,37.10637,-8.34895,gbif_dl,4438758524,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\6353184074.jpg,Phragmites australis,Santarém,39.235188,-8.584353,gbif_dl,6353184074,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\6185514213.jpg,Phragmites australis,Beja,37.657808,-8.799764,gbif_dl,6185514213,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4516373756.jpeg,Phragmites australis,Faro,37.094846,-8.141693,gbif_dl,4516373756,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5008062305.jpeg,Phragmites australis,Coimbra,40.139411,-8.842115,gbif_dl,5008062305,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3058896813.jpeg,Phragmites australis,Aveiro,40.519251,-8.774646,gbif_dl,3058896813,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5935180475.jpg,Phragmites australis,Setúbal,38.264383,-8.37939,gbif_dl,5935180475,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\6130866585.jpg,Phragmites australis,Faro,37.123401,-8.459862,gbif_dl,6130866585,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5007101091.jpeg,Phragmites australis,Aveiro,40.640262,-8.664474,gbif_dl,5007101091,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\1802758757.jpeg,Phragmites australis,Coimbra,40.300411,-8.247883,gbif_dl,1802758757,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5231112337.jpg,Phragmites australis,Faro,37.09312,-8.332067,gbif_dl,5231112337,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3032042476.jpeg,Phragmites australis,Aveiro,40.673262,-8.634932,gbif_dl,3032042476,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4901424778.jpeg,Phragmites australis,Lisboa,38.792624,-9.090567,gbif_dl,4901424778,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5069908711.jpeg,Phragmites australis,Lisboa,38.706468,-9.138028,gbif_dl,5069908711,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\2868343589.jpeg,Phragmites australis,Aveiro,40.568768,-8.753633,gbif_dl,2868343589,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5007650736.jpeg,Phragmites australis,Faro,37.020217,-7.898575,gbif_dl,5007650736,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5932600513.jpg,Phragmites australis,Faro,37.092125,-8.330433,gbif_dl,5932600513,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3031732727.jpeg,Phragmites australis,Aveiro,40.535772,-8.765516,gbif_dl,3031732727,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3455490638.jpeg,Phragmites australis,Coimbra,40.177877,-8.555465,gbif_dl,3455490638,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4028779755.jpg,Phragmites australis,Faro,37.024754,-8.01298,gbif_dl,4028779755,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4413513477.jpeg,Phragmites australis,Lisboa,38.822375,-9.473066,gbif_dl,4413513477,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3455311292.jpeg,Phragmites australis,Aveiro,40.647025,-8.654774,gbif_dl,3455311292,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\2269272018.jpeg,Phragmites australis,Aveiro,40.575734,-8.523761,gbif_dl,2269272018,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\2803103566.jpeg,Phragmites australis,Viana do Castelo,41.867453,-8.822499,gbif_dl,2803103566,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\6147688478.jpg,Phragmites australis,Lisboa,38.927265,-8.980952,gbif_dl,6147688478,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4994357623.jpeg,Phragmites australis,Coimbra,40.222917,-8.462753,gbif_dl,4994357623,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5890147099.jpg,Phragmites australis,Beja,37.703622,-8.794577,gbif_dl,5890147099,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3785051839.jpeg,Phragmites australis,Aveiro,40.628118,-8.66233,gbif_dl,3785051839,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4436399818.jpeg,Phragmites australis,Faro,37.186489,-8.447447,gbif_dl,4436399818,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3032167218.jpeg,Phragmites australis,Aveiro,40.646725,-8.65098,gbif_dl,3032167218,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4507647280.jpeg,Phragmites australis,Aveiro,40.564144,-8.67272,gbif_dl,4507647280,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5292786241.jpg,Phragmites australis,Aveiro,40.559322,-8.761726,gbif_dl,5292786241,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4414154720.jpg,Phragmites australis,Aveiro,40.964442,-8.642721,gbif_dl,4414154720,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3399248859.jpeg,Phragmites australis,Faro,36.967479,-7.910199,gbif_dl,3399248859,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3456165824.jpeg,Phragmites australis,Coimbra,40.466008,-8.740633,gbif_dl,3456165824,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3888897999.jpeg,Phragmites australis,Setúbal,38.099727,-8.785309,gbif_dl,3888897999,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3903500090.jpg,Phragmites australis,Aveiro,40.731856,-8.569161,gbif_dl,3903500090,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\1562930530.jpeg,Phragmites australis,Faro,37.076446,-8.12996,gbif_dl,1562930530,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4522540014.jpg,Phragmites australis,Setúbal,38.56727,-9.034055,gbif_dl,4522540014,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4507731504.jpeg,Phragmites australis,Lisboa,38.906258,-8.970259,gbif_dl,4507731504,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\1453068921.JPG,Phragmites australis,Aveiro,40.628549,-8.661104,gbif_dl,1453068921,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4522691707.jpeg,Phragmites australis,Faro,37.101007,-8.331332,gbif_dl,4522691707,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3415591962.jpeg,Phragmites australis,Aveiro,40.628358,-8.661648,gbif_dl,3415591962,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\2823326863.jpeg,Phragmites australis,Viana do Castelo,41.611661,-8.807007,gbif_dl,2823326863,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4872655897.jpeg,Phragmites australis,Setúbal,38.609475,-8.654957,gbif_dl,4872655897,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4165883822.jpeg,Phragmites australis,Aveiro,40.565866,-8.765962,gbif_dl,4165883822,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3039390257.jpg,Phragmites australis,Lisboa,38.847731,-8.973453,gbif_dl,3039390257,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5759690818.jpg,Phragmites australis,Coimbra,40.119495,-8.767681,gbif_dl,5759690818,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5936222899.jpg,Phragmites australis,Leiria,39.396798,-9.201418,gbif_dl,5936222899,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5938112602.jpg,Phragmites australis,Lisboa,38.870881,-9.033481,gbif_dl,5938112602,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\1914226041.jpeg,Phragmites australis,Coimbra,40.475565,-8.729451,gbif_dl,1914226041,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3456400536.jpeg,Phragmites australis,Santarém,39.156676,-8.507429,gbif_dl,3456400536,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4519154212.jpg,Phragmites australis,Lisboa,38.925047,-9.016082,gbif_dl,4519154212,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3455379006.jpeg,Phragmites australis,Santarém,38.766332,-8.915321,gbif_dl,3455379006,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5291978430.jpg,Phragmites australis,Aveiro,40.524082,-8.776147,gbif_dl,5291978430,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3456739329.jpeg,Phragmites australis,Coimbra,40.17817,-8.690316,gbif_dl,3456739329,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3966622730.jpeg,Phragmites australis,Beja,38.073693,-7.974634,gbif_dl,3966622730,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\1453338238.jpeg,Phragmites australis,Faro,37.023058,-7.945038,gbif_dl,1453338238,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4900930983.jpeg,Phragmites australis,Lisboa,38.813606,-9.087844,gbif_dl,4900930983,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4987747962.jpeg,Phragmites australis,Faro,37.09029,-8.328286,gbif_dl,4987747962,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4600115445.jpeg,Phragmites australis,Aveiro,40.561405,-8.767707,gbif_dl,4600115445,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\6159135775.jpg,Phragmites australis,Faro,37.19125,-7.42207,gbif_dl,6159135775,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4006593220.jpeg,Phragmites australis,Aveiro,40.592142,-8.756041,gbif_dl,4006593220,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\2802983255.jpeg,Phragmites australis,Leiria,39.4481,-9.134477,gbif_dl,2802983255,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\2851064160.jpeg,Phragmites australis,Aveiro,40.968152,-8.64726,gbif_dl,2851064160,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5036819095.jpeg,Phragmites australis,Aveiro,40.960862,-8.638768,gbif_dl,5036819095,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5867851613.jpg,Phragmites australis,Faro,37.019554,-7.901417,gbif_dl,5867851613,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5292802786.jpg,Phragmites australis,Coimbra,40.243465,-8.808488,gbif_dl,5292802786,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3925452163.jpg,Phragmites australis,Leiria,40.021592,-8.868139,gbif_dl,3925452163,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\6353032451.jpg,Phragmites australis,Faro,37.011929,-7.960157,gbif_dl,6353032451,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\6185398207.jpg,Phragmites australis,Setúbal,38.525203,-9.141418,gbif_dl,6185398207,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\4510354295.jpg,Phragmites australis,Faro,37.094433,-8.334367,gbif_dl,4510354295,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3031756834.jpeg,Phragmites australis,Aveiro,40.527528,-8.772466,gbif_dl,3031756834,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3915264757.jpeg,Phragmites australis,Beja,38.056928,-7.985955,gbif_dl,3915264757,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3923272533.jpg,Phragmites australis,Setúbal,38.097368,-8.785128,gbif_dl,3923272533,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\6170812355.jpg,Phragmites australis,Viana do Castelo,41.611319,-8.806792,gbif_dl,6170812355,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\6334570364.jpg,Phragmites australis,Coimbra,40.246062,-8.803857,gbif_dl,6334570364,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\6162799989.jpg,Phragmites australis,Lisboa,38.989414,-9.420408,gbif_dl,6162799989,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5889856317.jpg,Phragmites australis,Braga,41.473727,-8.773598,gbif_dl,5889856317,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5889669259.jpg,Phragmites australis,Lisboa,38.939156,-8.936204,gbif_dl,5889669259,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3455747112.jpeg,Phragmites australis,Setúbal,38.384864,-8.536696,gbif_dl,3455747112,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\2397531562.jpeg,Phragmites australis,Aveiro,40.972139,-8.641523,gbif_dl,2397531562,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\5217558286.jpg,Phragmites australis,Faro,37.01157,-7.960784,gbif_dl,5217558286,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\3059081677.jpeg,Phragmites australis,Aveiro,40.637174,-8.669529,gbif_dl,3059081677,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\6147602034.jpg,Phragmites australis,Aveiro,40.558975,-8.76631,gbif_dl,6147602034,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Phragmites_australis\2611113739.jpeg,Phragmites australis,Setúbal,38.523417,-9.143195,gbif_dl,2611113739,inaturalist
